min_jacc	comparison
0.7604166666666666	All
0.7121212121212122	All
0.6229508196721312	All
0.7575757575757576	All
0.7037037037037037	All
0.7	All
0.7126436781609196	All
0.6666666666666666	All
0.7	All
0.75	All
0.7570093457943925	All
0.7386363636363636	All
0.7317073170731707	All
0.6917293233082706	All
0.7547169811320755	All
0.5925925925925926	All
0.7636363636363637	All
0.7582417582417582	All
0.7413793103448276	All
0.7866666666666666	All
0.6161616161616161	All
0.7121212121212122	All
0.6435643564356436	All
0.61	All
0.6235294117647059	All
0.7017543859649122	All
0.7948717948717948	All
0.7526881720430108	All
0.7093023255813954	All
0.7520661157024794	All
0.717391304347826	All
0.6875	All
0.7073170731707317	All
0.6666666666666666	All
0.6888888888888889	All
0.6470588235294118	All
0.6931818181818182	All
0.75	All
0.7230769230769231	All
0.7916666666666666	All
0.8070175438596491	All
0.8018867924528302	All
0.7558139534883721	All
0.5604395604395604	All
0.0	All
0.32051282051282054	All
0.7976190476190477	All
0.78	All
0.75	All
0.7906976744186046	All
0.78	All
0.7604166666666666	All
0.7741935483870968	All
0.7931034482758621	All
0.7981651376146789	All
0.7125	All
0.7272727272727273	All
0.7954545454545454	All
0.734375	All
0.7980769230769231	All
0.7446808510638298	All
0.7166666666666667	All
0.8023255813953488	All
0.7964601769911505	All
0.7263157894736842	All
0.782608695652174	All
0.782051282051282	All
0.7924528301886793	All
0.8	All
0.6829268292682927	All
0.8130841121495327	All
0.7551020408163265	All
0.7666666666666667	All
0.7804878048780488	All
0.8260869565217391	All
0.7692307692307693	All
0.7926829268292683	All
0.7927927927927928	All
0.7790697674418605	All
0.7307692307692307	All
0.7916666666666666	All
0.6956521739130435	All
0.7457627118644068	All
0.6973684210526315	All
0.7241379310344828	All
0.7368421052631579	All
0.7619047619047619	All
0.5833333333333334	All
0.6153846153846154	All
0.7553191489361702	All
0.7283950617283951	All
0.6956521739130435	All
0.7213114754098361	All
0.7941176470588235	All
0.559322033898305	All
0.7534246575342466	All
0.7301587301587301	All
0.6938775510204082	All
0.6417910447761194	All
0.7764705882352941	All
0.7857142857142857	All
0.7534246575342466	All
0.7681159420289855	All
0.6825396825396826	All
0.7551020408163265	All
0.6962025316455697	All
0.693069306930693	All
0.6739130434782609	All
0.7222222222222222	All
0.639344262295082	All
0.6867469879518072	All
0.4461538461538462	All
0.6777777777777778	All
0.6056338028169014	All
0.6949152542372882	All
0.6901408450704225	All
0.6666666666666666	All
0.6617647058823529	All
0.7241379310344828	All
0.7126436781609196	All
0.6666666666666666	All
0.7254901960784313	All
0.6990291262135923	All
0.7241379310344828	All
0.7551020408163265	All
0.696969696969697	All
0.6896551724137931	All
0.6521739130434783	All
0.7317073170731707	All
0.6746987951807228	All
0.7160493827160493	All
0.717948717948718	All
0.7111111111111111	All
0.7684210526315789	All
0.6857142857142857	All
0.6428571428571429	All
0.7285714285714285	All
0.7522935779816514	All
0.7549019607843137	All
0.7802197802197802	All
0.7307692307692307	All
0.7066666666666667	All
0.7368421052631579	All
0.8080808080808081	All
0.7346938775510204	All
0.6497175141242938	All
0.7068965517241379	All
0.703125	All
0.6909090909090909	All
0.7215189873417721	All
0.7066666666666667	All
0.7719298245614035	All
0.6857142857142857	All
0.7213114754098361	All
0.6065573770491803	All
0.625	All
0.6785714285714286	All
0.6842105263157895	All
0.6404494382022472	All
0.7093023255813954	All
0.6533333333333333	All
0.6753246753246753	All
0.6911764705882353	All
0.65625	All
0.6428571428571429	All
0.6451612903225806	All
0.6721311475409836	All
0.7166666666666667	All
0.6949152542372882	All
0.6329113924050633	All
0.6206896551724138	All
0.7083333333333334	All
0.696078431372549	All
0.6612903225806451	All
0.6666666666666666	All
0.48148148148148145	All
0.5454545454545454	All
0.6956521739130435	All
0.5625	All
0.7105263157894737	All
0.7	All
0.6410256410256411	All
0.6	All
0.5606060606060606	All
0.42857142857142855	All
0.20454545454545456	All
0.6779661016949152	All
0.625	All
0.6329113924050633	All
0.711864406779661	All
0.6794871794871795	All
0.6142857142857143	All
0.618421052631579	All
0.7317073170731707	All
0.5753424657534246	All
0.7123287671232876	All
0.618421052631579	All
0.725	All
0.7115384615384616	All
0.6904761904761905	All
0.6990291262135923	All
0.7291666666666666	All
0.75	All
0.7471264367816092	All
0.6282051282051282	All
0.6764705882352942	All
0.7157894736842105	All
0.7297297297297297	All
0.7377049180327869	All
0.7288135593220338	All
0.7706422018348624	All
0.7878787878787878	All
0.6590909090909091	All
0.6907216494845361	All
0.7454545454545455	All
0.7	All
0.6666666666666666	All
0.7142857142857143	All
0.726027397260274	All
0.7222222222222222	All
0.631578947368421	All
0.6588235294117647	All
0.6716417910447762	All
0.7169811320754716	All
0.711340206185567	All
0.7	All
0.7023809523809523	All
0.7254901960784313	All
0.7377049180327869	All
0.6835443037974683	All
0.7364341085271318	All
0.6285714285714286	All
0.6753246753246753	All
0.6666666666666666	All
0.7857142857142857	All
0.7065217391304348	All
0.7361111111111112	All
0.8467741935483871	All
0.6056338028169014	All
0.5822784810126582	All
0.6571428571428571	All
0.6701030927835051	All
0.6951219512195121	All
0.5405405405405406	All
0.5555555555555556	All
0.6785714285714286	All
0.6935483870967742	All
0.6538461538461539	All
0.7142857142857143	All
0.7222222222222222	All
0.7209302325581395	All
0.7384615384615385	All
0.5555555555555556	All
0.7241379310344828	All
0.7286821705426356	All
0.7241379310344828	All
0.6794871794871795	All
0.7037037037037037	All
0.7115384615384616	All
0.7524752475247525	All
0.7647058823529411	All
0.696969696969697	All
0.7575757575757576	All
0.323943661971831	All
0.717391304347826	All
0.6714285714285714	All
0.7037037037037037	All
0.6777777777777778	All
0.725	All
0.6933333333333334	All
0.6923076923076923	All
0.6794871794871795	All
0.5454545454545454	All
0.7052631578947368	All
0.6867469879518072	All
0.7235772357723578	All
0.7102803738317757	All
0.7622950819672131	All
0.7634408602150538	All
0.7708333333333334	All
0.7280701754385965	All
0.7751937984496124	All
0.7628865979381443	All
0.7407407407407407	All
0.6923076923076923	All
0.6966292134831461	All
0.6588235294117647	All
0.7352941176470589	All
0.691358024691358	All
0.782051282051282	All
0.7450980392156863	All
0.7307692307692307	All
0.7301587301587301	All
0.7101449275362319	All
0.7610619469026548	All
0.7049180327868853	All
0.7701149425287356	All
0.7213114754098361	All
0.7216494845360825	All
0.7053571428571429	All
0.7678571428571429	All
0.7807017543859649	All
0.7846153846153846	All
0.7786885245901639	All
0.7380952380952381	All
0.7439024390243902	All
0.7108433734939759	All
0.7322834645669292	All
0.7766990291262136	All
0.7788461538461539	All
0.7787610619469026	All
0.7614678899082569	All
0.7636363636363637	All
0.7766990291262136	All
0.7235772357723578	All
0.71900826446281	All
0.7863247863247863	All
0.6867469879518072	All
0.7368421052631579	All
0.7745098039215687	All
0.7083333333333334	All
0.7272727272727273	All
0.7887323943661971	All
0.76	All
0.6578947368421053	All
0.7659574468085106	All
0.71900826446281	All
0.7205882352941176	All
0.6885245901639344	All
0.746268656716418	All
0.734375	All
0.780952380952381	All
0.6530612244897959	All
0.7777777777777778	All
0.7281553398058253	All
0.746031746031746	All
0.7804878048780488	All
0.6721311475409836	All
0.6666666666666666	All
0.675	All
0.7037037037037037	All
0.734375	All
0.7021276595744681	All
0.7142857142857143	All
0.6987951807228916	All
0.7314814814814815	All
0.5564516129032258	All
0.7244897959183674	All
0.7346938775510204	All
0.6741573033707865	All
0.7808219178082192	All
0.7634408602150538	All
0.7021276595744681	All
0.6875	All
0.7735849056603774	All
0.7846153846153846	All
0.7884615384615384	All
0.6585365853658537	All
0.68	All
0.6153846153846154	All
0.7837837837837838	All
0.7647058823529411	All
0.7872340425531915	All
0.74	All
0.7078651685393258	All
0.7980769230769231	All
0.7910447761194029	All
0.7777777777777778	All
0.7654320987654321	All
0.7461538461538462	All
0.7570093457943925	All
0.6923076923076923	All
0.711864406779661	All
0.6415094339622641	All
0.7422680412371134	All
0.6595744680851063	All
0.7857142857142857	All
0.7358490566037735	All
0.803030303030303	All
0.6716417910447762	All
0.6785714285714286	All
0.7448979591836735	All
0.7846153846153846	All
0.75	All
0.7333333333333333	All
0.7472527472527473	All
0.6785714285714286	All
0.7222222222222222	All
0.7368421052631579	All
0.7252747252747253	All
0.6440677966101694	All
0.7857142857142857	All
0.7592592592592593	All
0.6896551724137931	All
0.7	All
0.7857142857142857	All
0.7466666666666667	All
0.654320987654321	All
0.654320987654321	All
0.7083333333333334	All
0.7087378640776699	All
0.74	All
0.7087378640776699	All
0.7362637362637363	All
0.75	All
0.7422680412371134	All
0.7288135593220338	All
0.7450980392156863	All
0.7848101265822784	All
0.7321428571428571	All
0.7247706422018348	All
0.746031746031746	All
0.6166666666666667	All
0.6557377049180327	All
0.6567164179104478	All
0.6181818181818182	All
0.6166666666666667	All
0.7	All
0.7441860465116279	All
0.7222222222222222	All
0.5147058823529411	All
0.6222222222222222	All
0.7222222222222222	All
0.7571428571428571	All
0.7216494845360825	All
0.7222222222222222	All
0.7481481481481481	All
0.6111111111111112	All
0.6944444444444444	All
0.6949152542372882	All
0.7011494252873564	All
0.7341772151898734	All
0.6231884057971014	All
0.6805555555555556	All
0.7525773195876289	All
0.7012987012987013	All
0.65625	All
0.7272727272727273	All
0.6865671641791045	All
0.7428571428571429	All
0.6896551724137931	All
0.7623762376237624	All
0.7450980392156863	All
0.7348484848484849	All
0.7288135593220338	All
0.7591240875912408	All
0.6952380952380952	All
0.7049180327868853	All
0.6868686868686869	All
0.7295081967213115	All
0.7575757575757576	All
0.6923076923076923	All
0.6358024691358025	All
0.7236842105263158	All
0.7	All
0.6438356164383562	All
0.6268656716417911	All
0.4603174603174603	All
0.5925925925925926	All
0.7307692307692307	All
0.7391304347826086	All
0.5217391304347826	All
0.6615384615384615	All
0.6891891891891891	All
0.6451612903225806	All
0.6979166666666666	All
0.6338028169014085	All
0.7326732673267327	All
0.7311827956989247	All
0.34328358208955223	All
0.6764705882352942	All
0.725	All
0.7191011235955056	All
0.6956521739130435	All
0.6857142857142857	All
0.6129032258064516	All
0.7191011235955056	All
0.5714285714285714	All
0.6753246753246753	All
0.6989247311827957	All
0.7719298245614035	All
0.6595744680851063	All
0.7014925373134329	All
0.75	All
0.660377358490566	All
0.7384615384615385	All
0.5869565217391305	All
0.676923076923077	All
0.6666666666666666	All
0.6615384615384615	All
0.6621621621621622	All
0.7272727272727273	All
0.7176470588235294	All
0.6363636363636364	All
0.6458333333333334	All
0.7383177570093458	All
0.7282608695652174	All
0.7401574803149606	All
0.6333333333333333	All
0.5873015873015873	All
0.6705882352941176	All
0.6705882352941176	All
0.631578947368421	All
0.65	All
0.654320987654321	All
0.631578947368421	All
0.5666666666666667	All
0.6363636363636364	All
0.6585365853658537	All
0.6181818181818182	All
0.654320987654321	All
0.6585365853658537	All
0.6585365853658537	All
0.6363636363636364	All
0.6271186440677966	All
0.6585365853658537	All
0.6626506024096386	All
0.6438356164383562	All
0.5967741935483871	All
0.6268656716417911	All
0.5454545454545454	All
0.4153846153846154	All
0.4864864864864865	All
0.640625	All
0.56	All
0.7377049180327869	All
0.5932203389830508	All
0.5846153846153846	All
0.5660377358490566	All
0.6271186440677966	All
0.6987951807228916	All
0.6764705882352942	All
0.6417910447761194	All
0.647887323943662	All
0.6756756756756757	All
0.6941176470588235	All
0.696969696969697	All
0.6666666666666666	All
0.6428571428571429	All
0.6811594202898551	All
0.6933333333333334	All
0.7	All
0.6388888888888888	All
0.6666666666666666	All
0.6944444444444444	All
0.6417910447761194	All
0.7572815533980582	All
0.7049180327868853	All
0.7246376811594203	All
0.75	All
0.6533333333333333	All
0.6984126984126984	All
0.631578947368421	All
0.7285714285714285	All
0.6727272727272727	All
0.7090909090909091	All
0.6875	All
0.71875	All
0.6842105263157895	All
0.7076923076923077	All
0.7169811320754716	All
0.7142857142857143	All
0.6140350877192983	All
0.7169811320754716	All
0.6842105263157895	All
0.631578947368421	All
0.6818181818181818	All
0.797979797979798	All
0.7017543859649122	All
0.8110236220472441	All
0.6865671641791045	All
0.7162162162162162	All
0.7321428571428571	All
0.7321428571428571	All
0.6623376623376623	All
0.5	All
0.6805555555555556	All
0.7142857142857143	All
0.7291666666666666	All
0.6486486486486487	All
0.5641025641025641	All
0.7258064516129032	All
0.5333333333333333	All
0.7169811320754716	All
0.691358024691358	All
0.631578947368421	All
0.44565217391304346	All
0.75	All
0.7049180327868853	All
0.6774193548387096	All
0.7816091954022989	All
0.6781609195402298	All
0.5454545454545454	All
0.6304347826086957	All
0.6041666666666666	All
0.5925925925925926	All
0.6	All
0.6071428571428571	All
0.8163265306122449	All
0.5833333333333334	All
0.574468085106383	All
0.5208333333333334	All
0.5818181818181818	All
0.4888888888888889	All
0.5	All
0.6037735849056604	All
0.6122448979591837	All
0.6153846153846154	All
0.6415094339622641	All
0.6481481481481481	All
0.7441860465116279	All
0.7222222222222222	All
0.8082191780821918	All
0.7625	All
0.7706422018348624	All
0.6666666666666666	All
0.7692307692307693	All
0.7789473684210526	All
0.7391304347826086	All
0.5405405405405406	All
0.7538461538461538	All
0.7123287671232876	All
0.7590361445783133	All
0.6730769230769231	All
0.7614678899082569	All
0.73	All
0.7362637362637363	All
0.7454545454545455	All
0.7142857142857143	All
0.7333333333333333	All
0.6129032258064516	All
0.6829268292682927	All
0.6666666666666666	All
0.625	All
0.6875	All
0.7125	All
0.6607142857142857	All
0.6909090909090909	All
0.5686274509803921	All
0.6756756756756757	All
0.6571428571428571	All
0.7111111111111111	All
0.6666666666666666	All
0.704225352112676	All
0.6951219512195121	All
0.7301587301587301	All
0.7692307692307693	All
0.525	All
0.7090909090909091	All
0.5714285714285714	All
0.7192982456140351	All
0.7191011235955056	All
0.7843137254901961	All
0.5510204081632653	All
0.7578947368421053	All
0.660377358490566	All
0.696969696969697	All
0.7333333333333333	All
0.7469879518072289	All
0.78125	All
0.7058823529411765	All
0.7681159420289855	All
0.7272727272727273	All
0.7424242424242424	All
0.7313432835820896	All
0.723404255319149	All
0.7735849056603774	All
0.7070707070707071	All
0.7037037037037037	All
0.6818181818181818	All
0.72	All
0.703125	All
0.6440677966101694	All
0.7102803738317757	All
0.72	All
0.6428571428571429	All
0.6129032258064516	All
0.5714285714285714	All
0.6987951807228916	All
0.652542372881356	All
0.71875	All
0.5945945945945946	All
0.6323529411764706	All
0.7121212121212122	All
0.7401960784313726	All
0.7372881355932204	All
0.7317073170731707	All
0.7325581395348837	All
0.656441717791411	All
0.6804733727810651	All
0.6726190476190477	All
0.6375	All
0.7398843930635838	All
0.7202380952380952	All
0.6859504132231405	All
0.718562874251497	All
0.7398843930635838	All
0.727810650887574	All
0.7596153846153846	All
0.7422680412371134	All
0.7666666666666667	All
0.7307692307692307	All
0.6944444444444444	All
0.7166666666666667	All
0.6578947368421053	All
0.6724137931034483	All
0.6086956521739131	All
0.7142857142857143	All
0.6987951807228916	All
0.6936936936936937	All
0.65	All
0.6346153846153846	All
0.6805555555555556	All
0.22641509433962265	All
0.525	All
0.6785714285714286	All
0.6197183098591549	All
0.6610169491525424	All
0.6582278481012658	All
0.7176470588235294	All
0.5925925925925926	All
0.6625	All
0.6153846153846154	All
0.5172413793103449	All
0.7	All
0.6619718309859155	All
0.6376811594202898	All
0.6447368421052632	All
0.5178571428571429	All
0.6515151515151515	All
0.5806451612903226	All
0.5344827586206896	All
0.6607142857142857	All
0.62	All
0.6727272727272727	All
0.5650406504065041	All
0.6666666666666666	All
0.6949152542372882	All
0.7619047619047619	All
0.6888888888888889	All
0.7428571428571429	All
0.6918238993710691	All
0.6612903225806451	All
0.71875	All
0.7017543859649122	All
